id,speed
1872,43.29523
1873,35.15782
1874,47.444393
1875,47.230408
1876,46.803734
1877,45.36196
1878,25.630924
1879,20.618698
1880,11.731875
1881,49.298546
1882,49.53362
1883,48.52262
1884,48.645664
1885,21.45685
1886,27.275438
1887,23.176048
1888,21.581766
1889,22.668007
1890,48.30567
1891,20.118752
1892,27.736599
1893,25.803654
1894,23.254791
1895,15.008888
1896,47.411705
1897,47.984764
1898,19.83327
1899,21.56602
1900,15.731843
1901,26.166435
1902,40.223053
1903,48.77391
1904,48.540928
1905,13.10406
1906,20.069735
1907,20.632082
1908,19.625801
1909,13.4103985
1910,22.968683
1911,47.262566
1912,47.203636
1913,25.403759
1914,22.725533
1915,24.935408
1916,20.740004
1917,24.694672
1918,38.167553
1919,44.660458
1920,40.9002
1921,47.51197
1922,41.91755
1923,38.173264
1924,38.576107
1925,38.065655
1926,42.163197
1927,43.731464
1928,41.836243
1929,46.19555
1930,31.594337
1931,13.358397
1932,20.996368
1933,18.904867
1934,18.405882
1935,17.91553
1936,46.061283
1937,40.284634
1938,42.196465
1939,47.282238
1940,46.884956
1941,45.651566
1942,32.56834
1943,14.104191
1944,27.604353
1945,24.188032
1946,16.03028
1947,24.670744
1948,41.98306
1949,38.71684
1950,48.73267
1951,46.630276
1952,43.019096
1953,32.32049
1954,17.290571
1955,17.497234
1956,19.97626
1957,15.551958
1958,10.770858
1959,38.02729
1960,45.1471
1961,47.062912
1962,46.035362
1963,46.652626
1964,43.44587
1965,24.28842
1966,18.619778
1967,42.2554
1968,42.83692
1969,47.996002
1970,43.891014
1971,12.618564
1972,15.939598
1973,16.983482
1974,16.104242
1975,11.511875
1976,23.328299
1977,41.774334
1978,46.35834
1979,45.519653
1980,46.19003
1981,45.06429
1982,36.063145
1983,22.851912
1984,30.344294
1985,26.950575
1986,27.952023
1987,26.253511
1988,41.975662
1989,47.265926
1990,48.329407
1991,46.951412
1992,49.231243
1993,25.6918
1994,27.574512
1995,32.57783
1996,27.151371
1997,27.75481
1998,47.765133
1999,31.778463
2000,18.758614
2001,19.348957
2002,19.256721
2003,15.946716
2004,25.45277
2005,43.618668
2006,41.375526
2007,48.054985
2008,19.420523
2009,20.983002
2010,22.321352
2011,19.276907
2012,12.888715
2013,17.88945
2014,19.09899
2015,17.177244
2016,18.745296
2017,14.709277
2018,32.99533
2019,31.742716
2020,34.652103
2021,46.97689
2022,47.62742
2023,47.47894
2024,21.390568
2025,20.674961
2026,21.832617
2027,23.714775
2028,16.481684
2029,42.942135
2030,37.924873
2031,41.768253
2032,47.7007
2033,45.39461
2034,14.87344
2035,14.390834
2036,10.912943
2037,13.017738
2038,7.874631
2039,46.97837
2040,45.74305
2041,46.606445
2042,23.78671
2043,27.686525
2044,24.468908
2045,24.803385
2046,42.88038
2047,45.562748
2048,40.313534
2049,37.65713
2050,38.875774
2051,34.362343
2052,45.440243
2053,47.104588
2054,47.33161
2055,47.890812
2056,20.0695
2057,25.729044
2058,24.672699
2059,21.635342
2060,24.233448
2061,17.737291
2062,13.683771
2063,46.5888
2064,47.056587
2065,46.011433
2066,18.467747
2067,24.304798
2068,20.014193
2069,21.407349
2070,11.186033
2071,37.3808
2072,39.22572
2073,43.022552
2074,47.08638
2075,27.495234
2076,13.438654
2077,17.663427
2078,17.764267
2079,19.844416
2080,22.088593
2081,37.470955
2082,46.97901
2083,46.564022
2084,44.805542
2085,13.562812
2086,21.614931
2087,16.798664
2088,17.361952
2089,42.903286
2090,38.39576
2091,46.94552
2092,46.81652
2093,47.672832
2094,44.481236
2095,12.95055
2096,17.858936
2097,11.437071
2098,17.329464
2099,20.512033
2100,15.543425
2101,38.84922
2102,45.539715
2103,46.849453
2104,45.83266
2105,45.261528
2106,26.775496
2107,24.539677
2108,20.08933
2109,19.452623
2110,16.23187
2111,18.274202
2112,17.7187
2113,33.748943
2114,44.452904
2115,46.76794
2116,45.89599
2117,43.497242
2118,43.061577
2119,38.978447
2120,39.00005
2121,38.58065
2122,42.46567
2123,41.8921
2124,36.759556
2125,35.954308
2126,47.20644
2127,47.236244
2128,46.705154
2129,46.10737
2130,44.51123
2131,17.075071
2132,19.50519
2133,18.279503
2134,14.828975
2135,16.836435
2136,16.177378
2137,8.118636
2138,47.96107
2139,48.51431
2140,17.479342
2141,17.218037
2142,37.720963
2143,49.22973
2144,48.8586
2145,44.86616
2146,14.140202
2147,20.165611
2148,15.910978
2149,15.526624
2150,20.673294
2151,37.467255
2152,40.662495
2153,47.379303
2154,47.659977
2155,46.76198
2156,13.294516
2157,11.780258
2158,15.872245
2159,16.215368
2160,13.949017
2161,9.086722
2162,31.672829
2163,34.254803
2164,48.541176
2165,31.649153
2166,16.130377
2167,17.979189
2168,23.684252
2169,22.33475
2170,20.260876
2171,21.400682
2172,18.542265
2173,10.7584915
2174,43.78857
2175,35.141983
2176,36.578194
2177,47.37434
2178,47.854572
2179,48.962475
2180,20.219152
2181,19.253763
2182,23.817234
2183,20.907806
2184,19.339201
2185,33.316685
2186,40.232807
2187,35.939964
2188,48.201675
2189,47.929157
2190,48.44198
2191,48.129425
2192,47.7218
2193,47.38912
2194,43.639885
2195,42.808933
2196,40.041046
2197,37.89153
2198,37.284363
2199,33.914963
2200,32.682274
2201,37.49546
2202,47.517376
2203,46.96436
2204,46.869965
2205,14.933065
2206,19.395477
2207,9.105253
2208,37.780865
2209,40.214294
2210,45.3775
2211,43.838474
2212,28.36052
2213,17.754251
2214,18.019709
2215,14.376979
2216,4.821073
2217,17.34535
2218,41.999992
2219,46.48866
2220,47.14703
2221,46.448616
2222,46.098026
2223,44.286823
2224,13.3054
2225,15.423988
2226,15.516122
2227,15.528684
2228,6.819429
2229,7.270882
2230,20.783932
2231,44.3169
2232,47.447445
2233,48.34393
2234,48.10249
2235,47.354015
2236,45.65911
2237,14.994001
2238,21.796522
2239,28.309351
2240,16.061975
2241,24.29297
2242,36.122303
2243,46.73268
2244,47.914684
2245,46.946865
2246,47.80289
2247,47.018513
2248,44.63218
2249,27.790014
2250,11.804454
2251,20.993862
2252,18.03448
2253,14.146989
2254,16.490633
2255,13.267411
2256,6.557084
2257,17.169868
2258,29.72614
2259,30.634354
2260,47.101048
2261,48.131516
2262,46.61238
2263,24.000782
2264,19.0701
2265,17.7881
2266,42.444725
2267,47.65257
2268,51.070656
2269,44.41415
2270,44.614647
2271,44.00673
2272,43.103092
2273,39.370758
2274,43.469612
2275,57.915222
2276,49.8189
2277,44.153812
2278,47.244843
2279,47.665646
2280,48.35698
2281,47.491875
2282,29.29946
2283,22.845785
2284,20.876192
2285,19.470716
2286,20.216137
2287,18.966002
2288,14.230991
2289,39.777714
2290,47.132324
2291,32.563026
2292,16.84241
2293,19.41962
2294,22.164116
2295,19.53761
2296,18.121464
2297,41.994217
2298,38.146717
2299,47.66125
2300,46.503654
2301,19.440985
2302,16.402409
2303,14.435309
2304,15.576908
2305,10.207666
2306,8.187143
2307,36.751095
2308,40.6896
2309,48.07219
2310,47.195736
2311,47.931732
2312,47.08563
2313,44.80665
2314,29.872898
2315,47.90016
2316,48.06926
2317,47.38931
2318,29.1761
2319,13.853353
2320,18.00769
2321,18.237164
2322,15.909105
2323,9.316025
2324,16.811028
2325,38.85895
2326,47.089863
2327,47.815033
2328,47.09782
2329,48.66031
2330,46.52111
2331,34.62121
2332,20.24192
2333,23.784449
2334,17.384655
2335,15.545
2336,13.067332
2337,36.26082
2338,35.814156
2339,39.67227
2340,46.822327
2341,39.77202
2342,41.094826
2343,39.417187
2344,40.161224
2345,39.217148
2346,46.71724
2347,47.906063
2348,15.368637
2349,23.310934
2350,21.662626
2351,18.37025
2352,21.37497
2353,40.980114
2354,46.5199
2355,48.060963
2356,46.77944
2357,40.679253
2358,13.787061
2359,19.082664
2360,17.503124
2361,16.512054
2362,17.000816
2363,12.046317
2364,11.166578
2365,38.254482
2366,46.287903
2367,47.771244
2368,47.13074
2369,44.998283
2370,27.151243
2371,15.217317
2372,40.016647
2373,44.148495
2374,47.83166
2375,46.976494
2376,11.879684
2377,17.650902
2378,14.63801
2379,13.849264
2380,6.543168
2381,35.419292
2382,38.063816
2383,47.518696
2384,47.230347
2385,43.81485
2386,11.944091
2387,18.393372
2388,18.324018
2389,35.581493
2390,47.330704
2391,48.912125
2392,48.184715
2393,24.294418
2394,23.893919
2395,22.77449
2396,24.565222
2397,19.546078
2398,48.267586
2399,48.41587
2400,48.243893
2401,18.521341
2402,13.565184
2403,10.751981
2404,32.639053
2405,43.607628
2406,51.738106
2407,48.62819
2408,38.273586
2409,49.667458
2410,48.65357
2411,34.932964
2412,26.715666
2413,32.696827
2414,28.218086
2415,29.375631
2416,14.338603
2417,40.554268
2418,46.87052
2419,45.894863
2420,21.167599
2421,18.286482
2422,47.790092
2423,46.590874
2424,12.833441
2425,14.86867
2426,15.251051
2427,16.535658
2428,13.563575
2429,14.379825
2430,7.4147067
2431,5.7025204
2432,33.065838
2433,47.409073
2434,46.511425
2435,23.946812
2436,14.862575
2437,21.361746
2438,22.103495
2439,17.405361
2440,16.15477
2441,42.22162
2442,47.712948
2443,47.433308
2444,46.690163
2445,43.508224
2446,12.508833
2447,17.912462
2448,18.01443
2449,12.744421
2450,11.313427
2451,18.015535
2452,49.627747
2453,37.429893
2454,21.229408
2455,30.080784
2456,13.182365
2457,36.456104
2458,31.677269
2459,46.955357
2460,45.759773
2461,36.602196
2462,38.500896
2463,39.587093
2464,35.342693
2465,32.98652
2466,40.839764
2467,40.835663
2468,42.253902
2469,46.903854
2470,47.54102
2471,47.085327
2472,46.630478
2473,26.357553
2474,14.9709425
2475,16.92427
2476,22.882761
2477,22.66783
2478,20.575327
2479,14.781018
2480,18.5562
2481,43.846897
2482,40.711185
2483,47.36575
2484,46.981148
2485,46.732952
2486,46.76817
2487,31.068459
2488,36.126095
2489,36.035492
2490,29.552107
2491,29.12479
2492,31.585333
2493,21.742125
2494,45.36452
2495,40.5787
2496,47.360878
2497,46.26629
2498,46.92812
2499,45.797997
2500,43.84156
2501,18.843052
2502,14.141442
2503,17.867645
2504,10.968498
2505,22.70813
2506,42.378754
2507,49.363815
2508,48.95187
2509,48.09556
2510,46.094738
2511,14.994614
2512,22.919308
2513,18.849522
2514,19.098114
2515,21.790712
2516,18.477957
2517,37.459526
2518,36.75108
2519,16.507227
2520,22.774464
2521,18.029648
2522,18.981955
2523,11.443589
2524,9.952104
2525,20.447866
2526,37.53856
2527,44.565735
2528,48.274914
2529,49.24593
2530,49.366848
2531,21.574871
2532,17.077812
2533,15.044973
2534,21.611778
2535,33.936394
2536,42.11853
2537,42.829548
2538,44.909527
2539,41.487087
2540,37.421764
2541,38.774113
2542,40.785503
2543,43.359104
2544,47.6908
2545,49.831783
2546,47.832134
2547,46.3159
2548,41.21693
2549,32.63327
2550,28.953178
2551,26.962137
2552,22.11007
2553,28.156832
2554,44.887146
2555,46.508247
2556,47.27602
2557,48.627186
2558,47.75784
2559,48.18035
2560,45.65536
2561,34.794994
2562,23.768038
2563,25.731241
2564,29.009008
2565,20.463652
2566,18.588135
2567,38.30663
2568,47.65841
2569,43.684765
2570,15.932733
2571,23.525581
2572,19.108723
2573,16.911697
2574,12.733701
2575,48.583244
2576,28.93447
2577,14.235429
2578,11.668492
2579,42.214497
2580,42.94147
2581,46.73128
2582,47.428394
2583,47.178497
2584,44.048115
2585,42.104675
2586,16.962036
2587,23.124622
2588,20.494452
2589,21.259565
2590,19.559193
2591,36.476734
2592,32.100327
2593,42.334644
2594,47.98785
2595,47.56497
2596,26.372288
2597,27.043024
2598,26.008837
2599,20.72374
2600,22.185205
2601,17.57936
2602,16.987677
2603,40.15263
2604,48.205772
2605,48.366367
2606,55.22599
2607,31.417566
2608,40.039486
2609,39.839977
2610,37.025894
2611,37.896275
2612,36.099575
2613,40.185528
2614,35.485035
2615,39.7101
2616,47.14841
2617,44.84245
2618,31.930946
2619,20.143616
2620,21.78602
2621,26.905611
2622,24.366722
2623,23.325863
2624,23.18046
2625,21.018887
2626,42.34752
2627,48.246162
2628,48.608948
2629,47.866325
2630,29.969107
2631,22.256847
2632,20.095524
2633,20.401493
2634,18.60907
2635,40.849174
2636,44.87052
2637,38.257664
2638,41.876617
2639,46.184002
2640,47.779514
2641,46.407143
2642,25.698345
2643,13.189576
2644,15.670351
2645,13.434735
2646,14.584919
2647,12.459211
2648,7.043588
2649,43.021194
2650,46.490513
2651,47.389244
2652,48.32625
2653,47.673553
2654,31.533764
2655,18.089169
2656,19.410646
2657,17.442764
2658,23.632404
2659,42.54179
2660,37.40817
2661,46.320026
2662,48.571983
2663,47.82668
2664,47.51094
2665,30.130568
2666,15.153111
2667,19.694181
2668,17.215553
2669,19.688839
2670,20.575598
2671,42.57934
2672,37.548454
2673,20.955688
2674,20.118586
2675,20.17881
2676,29.70338
2677,35.336906
2678,36.487736
2679,45.66885
2680,45.465042
2681,45.151882
2682,42.51627
2683,39.310814
2684,41.04623
2685,41.107273
2686,48.23586
2687,47.25627
2688,47.024673
2689,45.408127
2690,25.509575
2691,15.353963
2692,22.509857
2693,12.998426
2694,40.131542
2695,44.02433
2696,39.331833
2697,46.997547
2698,46.73802
2699,45.605244
2700,10.063354
2701,12.928422
2702,12.366353
2703,13.543321
2704,35.361835
2705,39.231537
2706,49.3025
2707,47.104588
2708,33.846302
2709,39.59311
2710,27.356565
2711,29.178738
2712,27.671072
2713,28.091757
2714,22.003908
2715,45.76493
2716,46.250317
2717,45.380177
2718,23.678825
2719,15.837074
2720,21.772871
2721,18.92039
2722,19.491009
2723,17.595957
2724,11.068168
2725,21.302574
2726,38.358673
2727,48.159286
2728,48.177837
2729,45.819256
2730,22.685162
2731,17.97542
2732,11.9173
2733,23.562183
2734,38.232292
2735,48.816273
2736,50.342087
2737,49.827747
2738,50.51506
2739,49.583855
2740,43.89343
2741,28.79803
2742,20.29103
2743,19.210648
2744,20.486126
2745,18.806469
2746,18.676672
2747,37.930542
2748,48.825787
2749,48.861557
2750,48.26571
2751,44.221016
2752,43.183548
2753,38.416607
2754,42.045975
2755,35.531986
2756,34.72179
2757,48.345417
2758,47.415688
2759,47.569103
2760,21.934393
2761,17.876698
2762,17.812378
2763,12.15196
2764,23.02288
2765,40.484093
2766,45.019382
2767,48.373524
2768,48.595253
2769,47.38244
2770,46.443806
2771,14.726359
2772,22.651323
2773,22.545258
2774,16.122822
2775,19.309721
2776,35.140938
2777,42.37586
2778,40.78918
2779,47.17901
2780,46.564274
2781,47.138683
2782,46.231728
2783,43.744377
2784,24.677668
2785,12.666233
2786,17.142946
2787,16.302416
2788,11.220198
2789,5.0339136
2790,16.706589
2791,32.022045
2792,39.50788
2793,34.78994
2794,38.374577
2795,49.245316
2796,47.502987
2797,16.392456
2798,21.287287
2799,21.596004
2800,18.09176
2801,17.714071
2802,20.77905
2803,16.932013
2804,21.15531
2805,36.533302
2806,48.05427
2807,48.894577
2808,47.637848
2809,26.15584
2810,15.613828
2811,19.113974
2812,16.170277
2813,15.780157
2814,21.092402
2815,43.97244
2816,36.943333
2817,47.054913
2818,23.05479
2819,23.324718
2820,22.65676
2821,19.279295
2822,33.07927
2823,39.96538
2824,36.023777
2825,42.540768
2826,45.142918
2827,45.808212
2828,46.15984
2829,40.513386
2830,34.772766
2831,36.16877
2832,36.659794
2833,36.921124
2834,37.199295
2835,35.909634
2836,36.93959
2837,47.239986
2838,46.648216
2839,13.815942
2840,22.538631
2841,22.36022
2842,20.092762
2843,16.87585
2844,17.850792
2845,12.9399605
2846,39.177284
2847,43.764435
2848,48.688427
2849,48.533688
2850,49.150772
2851,48.537056
2852,47.692917
2853,45.82215
2854,17.485613
2855,17.736351
2856,44.184444
2857,37.935974
2858,41.39111
2859,48.465347
2860,25.359531
2861,13.562896
2862,16.139038
2863,20.572767
2864,18.204706
2865,8.85246
2866,20.663828
2867,36.787403
2868,43.122925
2869,37.34132
2870,22.443317
2871,21.105742
2872,20.71143
2873,18.05258
2874,15.012106
2875,37.992798
2876,45.890835
2877,47.277447
2878,46.355503
2879,47.10197
2880,25.981134
2881,16.841995
2882,20.987469
2883,21.72597
2884,21.376963
2885,20.723373
2886,16.27443
2887,40.847923
2888,43.567078
2889,46.92317
2890,46.046383
2891,44.7907
2892,35.55431
2893,24.270523
2894,22.227144
2895,20.590073
2896,19.480759
2897,18.848011
2898,27.488037
2899,37.07069
2900,41.42168
2901,48.572254
2902,47.475014
2903,42.254326
2904,42.31611
2905,43.51723
2906,41.870102
2907,42.8792
2908,28.739185
2909,47.749344
2910,43.113255
2911,47.02941
2912,46.533623
2913,27.376726
2914,17.205212
2915,29.590307
2916,25.93548
2917,24.038465
2918,40.611115
2919,43.32338
2920,47.39813
2921,47.898838
2922,47.281467
2923,20.677786
2924,18.995361
2925,19.606226
2926,18.756805
2927,13.048881
2928,10.361603
2929,38.586956
2930,47.04957
2931,47.566128
2932,14.943993
2933,16.267843
2934,20.190004
2935,20.579744
2936,18.532848
2937,8.521969
2938,44.100292
2939,39.40788
2940,46.21942
2941,47.149296
2942,46.35018
2943,15.770884
2944,21.33364
2945,21.756538
2946,12.691303
2947,22.44222
2948,41.73243
2949,36.317287
2950,39.51838
2951,46.984844
2952,44.718086
2953,25.648943
2954,17.941525
2955,22.44426
2956,18.943926
2957,16.9367
2958,18.372927
2959,22.200686
2960,41.704777
2961,39.083412
2962,47.716087
2963,49.459976
2964,29.353067
2965,18.785889
2966,19.409065
2967,21.493046
2968,22.556427
2969,20.180561
2970,21.96081
2971,28.363756
2972,47.6928
2973,48.760918
2974,48.073353
2975,45.159397
2976,33.646805
2977,30.763355
2978,42.64458
2979,27.551758
2980,24.311918
2981,22.0585
2982,23.237177
2983,15.994821
2984,10.913314
2985,46.2589
2986,48.17453
2987,48.502655
2988,47.918625
2989,45.2358
2990,14.210147
2991,17.052057
2992,23.244225
2993,22.36707
2994,17.23491
2995,12.477834
2996,20.20439
2997,45.43269
2998,45.0632
2999,49.175743
3000,48.13019
3001,48.00743
3002,23.863869
3003,17.334045
3004,16.676252
3005,7.6837244
3006,38.276253
3007,41.950317
3008,47.170742
3009,45.154934
3010,17.633442
3011,17.956472
3012,22.013355
3013,37.898678
3014,44.114243
3015,36.18326
3016,48.918907
3017,25.240358
3018,21.776028
3019,17.839863
3020,16.184431
3021,9.511652
3022,20.916628
3023,33.38884
3024,45.565643
3025,37.302967
3026,15.101228
3027,15.666428
3028,18.647028
3029,18.013214
3030,18.30873
3031,35.317745
3032,44.29057
3033,46.631855
3034,46.502728
3035,47.186237
3036,43.62979
3037,39.90652
3038,38.36175
3039,39.55796
3040,39.403942
3041,39.656113
3042,35.421562
3043,43.922226
3044,43.149254
3045,43.67536
3046,46.980312
3047,47.518333
3048,42.979298
3049,13.86848
3050,23.818832
3051,19.16
3052,19.87561
3053,17.198961
3054,16.92939
3055,13.485156
3056,47.117832
3057,48.508015
3058,48.779705
3059,48.056297
3060,48.510685
3061,16.062576
3062,22.40042
3063,17.911135
3064,15.804293
3065,17.736671
3066,16.028313
3067,11.871572
3068,45.590416
3069,40.22217
3070,48.757042
3071,48.35737
3072,47.507557
3073,47.220963
3074,23.939127
3075,21.137695
3076,21.681747
3077,17.001007
3078,16.507002
3079,17.393202
3080,6.5530386
3081,33.958794
3082,42.014694
3083,41.226295
3084,48.588905
3085,47.44194
3086,47.319447
3087,24.483603
3088,15.2382
3089,20.282429
3090,21.365952
3091,16.237877
3092,17.65962
3093,14.729711
3094,36.973087
3095,35.667427
3096,49.46292
3097,47.66736
3098,25.677658
3099,20.651266
3100,21.371906
3101,16.877493
3102,16.8494
3103,19.027744
3104,8.9658165
3105,37.106873
3106,36.88101
3107,47.709072
3108,48.092125
3109,46.863567
3110,19.54064
3111,16.436062
3112,14.504844
3113,19.32872
3114,33.88186
3115,35.746174
3116,46.721725
3117,46.623608
3118,43.33453
3119,39.06945
3120,38.082783
3121,38.577595
3122,39.375553
3123,40.81718
3124,40.8959
3125,34.9975
3126,37.164967
3127,35.72726
3128,42.822407
3129,47.092407
3130,47.80538
3131,46.97933
3132,46.64646
3133,25.533699
3134,15.17962
3135,17.534636
3136,23.829788
3137,23.408436
3138,16.198622
3139,9.829867
3140,47.768333
3141,24.36126
3142,16.459187
3143,15.248223
3144,9.08209
3145,6.744025
3146,46.930164
3147,47.595512
3148,45.420006
3149,43.011776
3150,12.220044
3151,8.952103
3152,35.268963
3153,44.50038
3154,47.782616
3155,46.957138
3156,17.054493
3157,19.97602
3158,17.04361
3159,19.556309
3160,14.785147
3161,48.117302
3162,45.502827
3163,26.88633
3164,15.650542
3165,20.662712
3166,16.16103
3167,17.279285
3168,17.190733
3169,10.262612
3170,22.17308
3171,37.748264
3172,48.91403
3173,49.755444
3174,49.588707
3175,19.726824
3176,17.893223
3177,19.751513
3178,20.494627
3179,17.43438
3180,16.06179
3181,18.355387
3182,16.67112
3183,38.929035
3184,31.371935
3185,37.997276
3186,47.7407
3187,48.823933
3188,50.884495
3189,56.972996
3190,55.662327
3191,27.704416
3192,30.158213
3193,38.803364
3194,36.48295
3195,36.28538
3196,42.9924
3197,47.837936
3198,48.967506
3199,47.749332
3200,48.507507
3201,45.90799
3202,29.12295
3203,16.453176
3204,20.6096
3205,14.886491
3206,11.524392
3207,37.36048
3208,41.297825
3209,36.808544
3210,48.386524
3211,47.39111
3212,48.12245
3213,45.919846
3214,42.925518
3215,12.32341
3216,19.616447
3217,15.636561
3218,38.456966
3219,37.01071
3220,42.267143
3221,48.05001
3222,46.968304
3223,47.836662
3224,21.430885
3225,21.704462
3226,17.342936
3227,10.130408
3228,40.666424
3229,36.713932
3230,39.579926
3231,47.50111
3232,46.358345
3233,46.851337
3234,45.983284
3235,21.60465
3236,18.827059
3237,16.015013
3238,17.673977
3239,8.446648
3240,21.170404
3241,40.46849
3242,47.644024
3243,47.932045
3244,28.766333
3245,14.395255
3246,16.043867
3247,20.869953
3248,20.508362
3249,16.551416
3250,15.395519
3251,14.873482
3252,19.336462
3253,34.849915
3254,31.736334
3255,36.246655
3256,47.465393
3257,49.30973
3258,30.33755
3259,27.19324
3260,16.700268
3261,16.53758
3262,34.185986
3263,30.631165
3264,32.519905
3265,46.77297
3266,47.16663
3267,38.57879
3268,38.54357
3269,37.369125
3270,41.855804
3271,44.454052
3272,41.092747
3273,47.11181
3274,45.667904
3275,13.2786
3276,15.532007
3277,13.606791
3278,10.993741
3279,24.848637
3280,37.054935
3281,46.59789
3282,48.216297
3283,47.56279
3284,29.283966
3285,23.747831
3286,19.194067
3287,19.738787
3288,17.12455
3289,17.519613
3290,10.677009
3291,6.8633866
3292,36.7507
3293,41.471104
3294,36.855698
3295,41.13579
3296,47.585365
3297,48.259495
3298,44.6627
3299,23.475677
3300,17.466976
3301,15.687333
3302,50.23195
3303,49.013374
3304,49.883972
3305,48.932285
3306,27.210543
3307,18.805668
3308,20.598085
3309,19.250267
3310,17.423704
3311,11.013328
3312,17.842373
3313,35.76795
3314,47.322613
3315,48.67366
3316,46.872837
3317,44.818356
3318,25.820318
3319,14.642443
3320,15.48856
3321,22.254154
3322,21.384462
3323,16.590265
3324,16.980547
3325,12.235176
3326,6.2198815
3327,14.592218
3328,32.590996
3329,39.434757
3330,48.48858
3331,48.154552
3332,25.055017
3333,24.55813
3334,44.59467
3335,47.056835
3336,47.382763
3337,46.764023
3338,43.535378
3339,41.297623
3340,42.909584
3341,39.656403
3342,36.317593
3343,41.219627
3344,31.619999
3345,39.576397
3346,46.050163
3347,46.70553
3348,45.72717
3349,43.444187
3350,24.45654
3351,14.175716
3352,15.465566
3353,15.179506
3354,10.880078
3355,21.369265
3356,37.05554
3357,44.403275
3358,47.347256
3359,48.372417
3360,25.028183
3361,23.060028
3362,22.506464
3363,16.140966
3364,10.722257
3365,20.23547
3366,40.177105
3367,48.496174
3368,45.841675
3369,26.496855
3370,17.127882
3371,38.493694
3372,42.67523
3373,48.091717
3374,49.361572
3375,48.45573
3376,47.9226
3377,26.820292
3378,11.804218
3379,12.262483
3380,18.471392
3381,13.119002
3382,13.091598
3383,12.824681
3384,6.8509016
3385,17.314926
3386,32.94502
3387,47.056835
3388,26.53941
3389,24.814857
3390,10.630818
3391,17.868889
3392,27.126825
3393,47.402138
3394,48.893944
3395,48.314323
3396,47.18795
3397,26.30256
3398,21.87986
3399,17.172867
3400,21.336697
3401,23.15102
3402,21.188988
3403,22.597492
3404,30.19582
3405,44.36085
3406,47.77717
3407,47.41431
3408,46.843155
3409,46.29503
3410,45.431145
3411,40.918713
3412,39.228733
3413,39.927437
3414,31.731176
3415,47.20986
3416,46.720238
3417,22.219328
3418,26.393238
3419,20.714659
3420,18.990688
3421,15.287069
3422,15.808036
3423,41.16986
3424,48.50991
3425,49.0819
3426,48.443443
3427,45.959026
3428,30.868605
3429,34.81359
3430,31.563873
3431,26.482365
3432,26.208265
3433,19.947172
3434,17.927353
3435,31.927458
3436,41.169098
3437,47.964634
3438,49.51155
3439,48.185337
3440,47.958824
3441,33.24879
3442,26.70995
3443,26.590532
3444,20.023863
3445,18.309086
3446,32.464783
3447,42.402393
3448,48.477154
3449,47.277897
3450,47.967697
3451,47.130905
3452,45.186012
3453,35.56431
3454,25.530859
3455,20.658424
3456,22.690884
3457,20.436052
3458,10.562218
3459,47.754482
3460,49.535393
3461,49.06281
3462,48.18837
3463,48.230198
3464,22.532549
3465,19.071186
3466,19.83084
3467,22.117764
3468,11.459155
3469,37.666702
3470,47.748493
3471,49.51918
3472,32.712822
3473,25.924334
3474,23.79789
3475,25.365824
3476,36.733963
3477,41.266445
3478,35.79773
3479,44.523758
3480,47.13325
3481,47.47889
3482,47.240982
3483,47.230186
3484,47.138885
3485,48.301216
3486,43.494244
3487,44.88522
3488,43.2233
3489,40.201313
3490,39.924286
3491,44.91639
3492,44.357895
3493,46.99972
3494,46.66388
3495,46.346283
3496,26.933725
3497,22.033049
3498,18.69771
3499,13.312586
3500,26.234112
3501,47.68437
3502,41.867733
3503,45.42681
